DATE,id_mkt,Lado,Resultado,Tipo,Qtd,preco,Boleta
2014-09-26 10:24:28.995000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:28.995000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:28.995000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:28.995000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:32.682000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:32.682000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:32.682000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:32.682000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:32.682000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:32.682000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:32.682000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:32.682000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:32.682000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:32.698000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:35.195000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:35.195000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:35.195000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:35.195000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:35.195000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:35.195000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:35.195000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:35.195000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:35.195000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:35.195000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:24:47.793000,4206.0,1.0,1.0,0.0,10.0,12.02,10.0
2014-09-26 10:24:47.793000,4207.0,1.0,1.0,0.0,10.0,12.02,0.0
2014-09-26 10:24:47.793000,0.0,0.0,0.0,0.0,0.0,12.02,-10.0
2014-09-26 10:24:47.793000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:24:47.793000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:24:47.793000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:24:47.793000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:24:47.793000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:24:47.793000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:24:47.793000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:24:47.793000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:24:47.793000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:24:47.793000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:24:47.793000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:24:47.793000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:24:47.793000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:24:47.793000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:24:47.794000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:24:47.794000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:24:47.794000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:24:47.794000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:24:47.794000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:24:47.794000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:24:47.794000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:24:47.795000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:24:47.797000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:25:03.894000,4232.0,1.0,1.0,0.0,10.0,12.02,10.0
2014-09-26 10:25:03.894000,4233.0,1.0,1.0,0.0,30.0,12.02,20.0
2014-09-26 10:25:03.894000,0.0,0.0,0.0,0.0,0.0,12.02,-30.0
2014-09-26 10:25:03.894000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:25:03.894000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:25:03.894000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:25:03.894000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:25:03.894000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:25:03.894000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:25:03.895000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:25:15.596000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:25:15.597000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:25:25.473000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:25:25.475000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:25:34.040000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:25:48.537000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.963000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.964000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.964000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.964000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.964000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.964000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.964000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.964000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.964000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.964000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:25:49.964000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:27:07.282000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:27:07.282000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:27:15.525000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:27:15.525000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:27:15.525000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:27:18.198000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:27:48.867000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:28:04.143000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:28:31.815000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:31.815000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:31.815000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:31.815000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:31.815000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:31.815000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:31.815000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:31.815000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:31.815000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:31.815000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:31.815000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:31.815000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:31.815000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:32.055000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:32.055000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:32.055000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:32.465000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:33.835000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:33.835000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:36.111000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:38.102000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:38.102000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:38.128000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:38.128000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:38.128000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:42.371000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:42.971000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:43.445000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:43.445000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:43.601000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:28:49.195000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:29:14.379000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:29:14.895000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:29:15.057000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:29:15.621000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:29:38.696000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:29:38.696000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:29:38.696000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:29:38.696000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:29:38.696000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:29:38.696000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:29:38.696000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:29:38.696000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:29:38.696000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:29:38.699000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:29:38.699000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:29:38.736000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:09.946000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:19.898000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:19.898000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:20.834000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:20.834000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:20.838000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:20.838000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:20.839000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:20.841000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:20.841000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:20.843000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:20.843000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:20.844000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:20.856000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:25.745000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:25.745000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:25.745000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:25.745000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:25.745000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:25.745000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:25.745000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:25.745000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:25.745000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:25.745000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:56.708000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:57.102000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:30:57.654000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:31:24.612000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:24.612000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:24.612000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:24.612000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:24.612000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:24.612000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:24.612000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:24.612000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:27.319000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:27.319000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:27.320000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:35.957000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:36.813000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:38.830000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:38.833000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:39.117000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:39.696000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:39.696000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:42.991000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:42.991000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:42.991000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:42.991000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:42.991000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:42.991000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:42.991000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:42.993000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:43.007000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:43.017000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:43.074000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:43.087000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:43.087000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:43.116000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:43.122000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:43.122000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:43.122000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:43.132000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:31:43.259000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:32:14.682000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:32:14.682000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:32:14.688000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:32:14.704000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:32:15.440000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:32:15.672000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:32:16.683000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:32:19.463000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:32:19.463000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:32:23.047000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:32:23.047000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:32:23.047000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:32:23.047000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:32:23.047000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:32:23.047000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:32:23.047000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:32:39.433000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:32:40.073000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:32:40.285000,0.0,0.0,0.0,0.0,0.0,12.03,0.0
2014-09-26 10:34:04.356000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:04.358000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:04.364000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:04.365000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:08.368000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:11.779000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:14.657000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:22.547000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:22.547000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:22.547000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:22.547000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:22.547000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:22.547000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:22.547000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:22.547000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:22.558000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:22.559000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:22.577000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:22.655000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:22.666000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:22.682000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:22.702000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:22.721000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:22.825000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:22.846000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:22.902000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:22.908000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.157000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.161000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.192000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.198000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.223000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.230000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.268000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.272000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.276000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.280000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.293000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.307000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.307000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.317000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.321000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.325000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.328000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.355000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.359000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.373000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.377000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.387000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.406000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.407000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.422000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.438000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.464000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.494000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.499000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.525000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.556000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.556000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.556000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.556000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.556000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.644000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.877000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:23.892000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:24.703000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:24.848000,0.0,0.0,0.0,0.0,0.0,12.02,0.0
2014-09-26 10:34:34.429000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
2014-09-26 10:35:47.431000,0.0,0.0,0.0,0.0,0.0,12.01,0.0
